iter,attn_mode,backbone,seed,layer,expert,selected_fraction,mean_probability,router_entropy
1500,mha_decoupled,moe,456,1,11,0.052525635808706284,0.06157683953642845,2.3997011184692383
1500,mha_decoupled,moe,456,1,12,0.07425171136856079,0.06394535303115845,2.3997011184692383
1500,mha_decoupled,moe,456,1,13,0.05692993104457855,0.0636339858174324,2.3997011184692383
1500,mha_decoupled,moe,456,1,14,0.08649902045726776,0.07857494056224823,2.3997011184692383
1500,mha_decoupled,moe,456,1,15,0.05537109449505806,0.06140756979584694,2.3997011184692383
1500,mha_decoupled,moe,456,2,0,0.08290039002895355,0.07187234610319138,2.126145362854004
1500,mha_decoupled,moe,456,2,1,0.06505370885133743,0.07207269221544266,2.126145362854004
1500,mha_decoupled,moe,456,2,2,0.05641357600688934,0.06281936913728714,2.126145362854004
1500,mha_decoupled,moe,456,2,3,0.07706908881664276,0.06530004739761353,2.126145362854004
1500,mha_decoupled,moe,456,2,4,0.07072387635707855,0.070133276283741,2.126145362854004
1500,mha_decoupled,moe,456,2,5,0.05610840022563934,0.059200990945100784,2.126145362854004
1500,mha_decoupled,moe,456,2,6,0.041569825261831284,0.051792506128549576,2.126145362854004
1500,mha_decoupled,moe,456,2,7,0.056041259318590164,0.05805841088294983,2.126145362854004
1500,mha_decoupled,moe,456,2,8,0.059886474162340164,0.060520343482494354,2.126145362854004
1500,mha_decoupled,moe,456,2,9,0.05705077946186066,0.05664540454745293,2.126145362854004
1500,mha_decoupled,moe,456,2,10,0.08701049536466599,0.07426567375659943,2.126145362854004
1500,mha_decoupled,moe,456,2,11,0.040949705988168716,0.047696396708488464,2.126145362854004
1500,mha_decoupled,moe,456,2,12,0.06308471411466599,0.06282512098550797,2.126145362854004
1500,mha_decoupled,moe,456,2,13,0.058476563543081284,0.054100047796964645,2.126145362854004
1500,mha_decoupled,moe,456,2,14,0.06664672493934631,0.07314798980951309,2.126145362854004
1500,mha_decoupled,moe,456,2,15,0.06101440265774727,0.05954942852258682,2.126145362854004
1500,mha_decoupled,moe,456,3,0,0.09351440519094467,0.08930817246437073,1.5355806350708008
1500,mha_decoupled,moe,456,3,1,0.026240235194563866,0.0332743301987648,1.5355806350708008
1500,mha_decoupled,moe,456,3,2,0.09703002870082855,0.08225090801715851,1.5355806350708008
1500,mha_decoupled,moe,456,3,3,0.058460693806409836,0.06754690408706665,1.5355806350708008
1500,mha_decoupled,moe,456,3,4,0.057758789509534836,0.05711289495229721,1.5355806350708008
1500,mha_decoupled,moe,456,3,5,0.04764037951827049,0.05818613991141319,1.5355806350708008
1500,mha_decoupled,moe,456,3,6,0.05653198063373566,0.05724524334073067,1.5355806350708008
1500,mha_decoupled,moe,456,3,7,0.05460204929113388,0.05338975787162781,1.5355806350708008
1500,mha_decoupled,moe,456,3,8,0.0772717297077179,0.07739360630512238,1.5355806350708008
1500,mha_decoupled,moe,456,3,9,0.03971923887729645,0.04363800212740898,1.5355806350708008
1500,mha_decoupled,moe,456,3,10,0.05916503816843033,0.06248043105006218,1.5355806350708008
1500,mha_decoupled,moe,456,3,11,0.04988159239292145,0.04644210264086723,1.5355806350708008
1500,mha_decoupled,moe,456,3,12,0.07128296047449112,0.06345507502555847,1.5355806350708008
1500,mha_decoupled,moe,456,3,13,0.07355224341154099,0.07274197041988373,1.5355806350708008
1500,mha_decoupled,moe,456,3,14,0.06664672493934631,0.06480518728494644,1.5355806350708008
1500,mha_decoupled,moe,456,3,15,0.07070190459489822,0.07072924822568893,1.5355806350708008
1500,mha_decoupled,moe,456,4,0,0.056580811738967896,0.0641041249036789,1.2941323518753052
1500,mha_decoupled,moe,456,4,1,0.05862182751297951,0.053833190351724625,1.2941323518753052
1500,mha_decoupled,moe,456,4,2,0.053132325410842896,0.06663557887077332,1.2941323518753052
1500,mha_decoupled,moe,456,4,3,0.05253417789936066,0.05189786106348038,1.2941323518753052
1500,mha_decoupled,moe,456,4,4,0.07278198003768921,0.06624437123537064,1.2941323518753052
1500,mha_decoupled,moe,456,4,5,0.06392822414636612,0.07146846503019333,1.2941323518753052
1500,mha_decoupled,moe,456,4,6,0.09116088598966599,0.1052229180932045,1.2941323518753052
1500,mha_decoupled,moe,456,4,7,0.06060424819588661,0.04949307441711426,1.2941323518753052
1500,mha_decoupled,moe,456,4,8,0.08494751155376434,0.07107335329055786,1.2941323518753052
1500,mha_decoupled,moe,456,4,9,0.05630249157547951,0.0389995276927948,1.2941323518753052
1500,mha_decoupled,moe,456,4,10,0.07752563804388046,0.0885770246386528,1.2941323518753052
